date,county,state,fips,cases,deaths,population,retail,grocery,parks,transit,workplaces,residential
2021-07-11,San Luis Obispo,California,06079,22175,261,281455,NA,NA,NA,NA,NA,NA
2021-07-11,San Mateo,California,06081,43443,583,765935,NA,NA,NA,NA,NA,NA
2021-07-11,Santa Barbara,California,06083,35967,460,443738,NA,NA,NA,NA,NA,NA
2021-07-11,Santa Clara,California,06085,120167,2095,1922200,NA,NA,NA,NA,NA,NA
2021-07-11,Santa Cruz,California,06087,17166,207,273765,NA,NA,NA,NA,NA,NA
2021-07-11,Shasta,California,06089,14473,238,179085,NA,NA,NA,NA,NA,NA
2021-07-11,Sierra,California,06091,75,0,2930,NA,NA,NA,NA,NA,NA
2021-07-11,Siskiyou,California,06093,2442,40,43540,NA,NA,NA,NA,NA,NA
2021-07-11,Solano,California,06095,34274,268,438530,NA,NA,NA,NA,NA,NA
2021-07-11,Sonoma,California,06097,31612,323,501317,NA,NA,NA,NA,NA,NA
2021-07-11,Stanislaus,California,06099,63973,1078,539301,NA,NA,NA,NA,NA,NA
2021-07-11,Sutter,California,06101,9781,114,95872,NA,NA,NA,NA,NA,NA
2021-07-11,Tehama,California,06103,5776,63,63373,NA,NA,NA,NA,NA,NA
2021-07-11,Trinity,California,06105,400,3,12862,NA,NA,NA,NA,NA,NA
2021-07-11,Tulare,California,06107,59396,853,460477,NA,NA,NA,NA,NA,NA
2021-07-11,Tuolumne,California,06109,4305,72,53932,NA,NA,NA,NA,NA,NA
2021-07-11,Ventura,California,06111,85002,1039,848112,NA,NA,NA,NA,NA,NA
2021-07-11,Yolo,California,06113,14628,213,214977,NA,NA,NA,NA,NA,NA
2021-07-11,Yuba,California,06115,6598,52,75493,NA,NA,NA,NA,NA,NA
2021-07-12,Alameda,California,06001,92749,1270,1643700,NA,NA,NA,NA,NA,NA
2021-07-12,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-12,Amador,California,06005,3813,47,37829,NA,NA,NA,NA,NA,NA
2021-07-12,Butte,California,06007,14774,202,227075,NA,NA,NA,NA,NA,NA
2021-07-12,Calaveras,California,06009,2242,58,45235,NA,NA,NA,NA,NA,NA
2021-07-12,Colusa,California,06011,2305,18,21464,NA,NA,NA,NA,NA,NA
2021-07-12,Contra Costa,California,06013,73169,823,1133247,NA,NA,NA,NA,NA,NA
2021-07-12,Del Norte,California,06015,1514,8,27424,NA,NA,NA,NA,NA,NA
2021-07-12,El Dorado,California,06017,11374,117,186661,NA,NA,NA,NA,NA,NA
2021-07-12,Fresno,California,06019,112080,1728,978130,NA,NA,NA,NA,NA,NA
2021-07-12,Glenn,California,06021,3037,27,27897,NA,NA,NA,NA,NA,NA
2021-07-12,Humboldt,California,06023,4748,51,135768,NA,NA,NA,NA,NA,NA
2021-07-12,Imperial,California,06025,31734,740,180216,NA,NA,NA,NA,NA,NA
2021-07-12,Inyo,California,06027,1441,38,18085,NA,NA,NA,NA,NA,NA
2021-07-12,Kern,California,06029,111437,1412,883053,NA,NA,NA,NA,NA,NA
2021-07-12,Kings,California,06031,24338,248,150075,NA,NA,NA,NA,NA,NA
2021-07-12,Lake,California,06033,3713,63,64148,NA,NA,NA,NA,NA,NA
2021-07-12,Lassen,California,06035,5843,26,31185,NA,NA,NA,NA,NA,NA
2021-07-12,Los Angeles,California,06037,1259900,24558,10098052,NA,NA,NA,NA,NA,NA
2021-07-12,Madera,California,06039,17745,246,155013,NA,NA,NA,NA,NA,NA
2021-07-12,Marin,California,06041,14501,233,260295,NA,NA,NA,NA,NA,NA
2021-07-12,Mariposa,California,06043,468,7,17540,NA,NA,NA,NA,NA,NA
2021-07-12,Mendocino,California,06045,4429,50,87422,NA,NA,NA,NA,NA,NA
2021-07-12,Merced,California,06047,32513,483,269075,NA,NA,NA,NA,NA,NA
2021-07-12,Modoc,California,06049,571,6,8938,NA,NA,NA,NA,NA,NA
2021-07-12,Mono,California,06051,1299,4,14174,NA,NA,NA,NA,NA,NA
2021-07-12,Monterey,California,06053,45264,507,433212,NA,NA,NA,NA,NA,NA
2021-07-12,Napa,California,06055,10129,81,140530,NA,NA,NA,NA,NA,NA
2021-07-12,Nevada,California,06057,5238,75,99092,NA,NA,NA,NA,NA,NA
2021-07-12,Orange,California,06059,274132,5136,3164182,NA,NA,NA,NA,NA,NA
2021-07-12,Placer,California,06061,25675,303,380077,NA,NA,NA,NA,NA,NA
2021-07-12,Plumas,California,06063,742,6,18699,NA,NA,NA,NA,NA,NA
2021-07-12,Riverside,California,06065,309041,4648,2383286,NA,NA,NA,NA,NA,NA
2021-07-12,Sacramento,California,06067,111685,1752,1510023,NA,NA,NA,NA,NA,NA
2021-07-12,San Benito,California,06069,6283,63,59416,NA,NA,NA,NA,NA,NA
2021-07-12,San Bernardino,California,06071,304645,5167,2135413,NA,NA,NA,NA,NA,NA
2021-07-12,San Diego,California,06073,299385,3784,3302833,NA,NA,NA,NA,NA,NA
2021-07-12,San Francisco,California,06075,39029,559,870044,NA,NA,NA,NA,NA,NA
2021-07-12,San Joaquin,California,06077,78245,1442,732212,NA,NA,NA,NA,NA,NA
2021-07-12,San Luis Obispo,California,06079,22203,261,281455,NA,NA,NA,NA,NA,NA
2021-07-12,San Mateo,California,06081,43602,583,765935,NA,NA,NA,NA,NA,NA
2021-07-12,Santa Barbara,California,06083,36018,461,443738,NA,NA,NA,NA,NA,NA
2021-07-12,Santa Clara,California,06085,120386,2099,1922200,NA,NA,NA,NA,NA,NA
2021-07-12,Santa Cruz,California,06087,17183,207,273765,NA,NA,NA,NA,NA,NA
2021-07-12,Shasta,California,06089,14497,238,179085,NA,NA,NA,NA,NA,NA
2021-07-12,Sierra,California,06091,76,0,2930,NA,NA,NA,NA,NA,NA
2021-07-12,Siskiyou,California,06093,2453,40,43540,NA,NA,NA,NA,NA,NA
2021-07-12,Solano,California,06095,34433,268,438530,NA,NA,NA,NA,NA,NA
2021-07-12,Sonoma,California,06097,31733,323,501317,NA,NA,NA,NA,NA,NA
2021-07-12,Stanislaus,California,06099,64091,1078,539301,NA,NA,NA,NA,NA,NA
2021-07-12,Sutter,California,06101,9817,114,95872,NA,NA,NA,NA,NA,NA
2021-07-12,Tehama,California,06103,5783,63,63373,NA,NA,NA,NA,NA,NA
2021-07-12,Trinity,California,06105,399,3,12862,NA,NA,NA,NA,NA,NA
2021-07-12,Tulare,California,06107,59423,853,460477,NA,NA,NA,NA,NA,NA
2021-07-12,Tuolumne,California,06109,4307,72,53932,NA,NA,NA,NA,NA,NA
2021-07-12,Ventura,California,06111,85164,1040,848112,NA,NA,NA,NA,NA,NA
2021-07-12,Yolo,California,06113,14663,213,214977,NA,NA,NA,NA,NA,NA
2021-07-12,Yuba,California,06115,6598,52,75493,NA,NA,NA,NA,NA,NA
2021-07-13,Alameda,California,06001,92872,1271,1643700,NA,NA,NA,NA,NA,NA
2021-07-13,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-13,Amador,California,06005,3815,48,37829,NA,NA,NA,NA,NA,NA
2021-07-13,Butte,California,06007,14776,202,227075,NA,NA,NA,NA,NA,NA
2021-07-13,Calaveras,California,06009,2244,58,45235,NA,NA,NA,NA,NA,NA
2021-07-13,Colusa,California,06011,2308,18,21464,NA,NA,NA,NA,NA,NA
2021-07-13,Contra Costa,California,06013,73258,823,1133247,NA,NA,NA,NA,NA,NA
2021-07-13,Del Norte,California,06015,1516,8,27424,NA,NA,NA,NA,NA,NA
2021-07-13,El Dorado,California,06017,11389,118,186661,NA,NA,NA,NA,NA,NA
2021-07-13,Fresno,California,06019,112120,1728,978130,NA,NA,NA,NA,NA,NA
2021-07-13,Glenn,California,06021,3037,27,27897,NA,NA,NA,NA,NA,NA
2021-07-13,Humboldt,California,06023,4758,52,135768,NA,NA,NA,NA,NA,NA
2021-07-13,Imperial,California,06025,31736,740,180216,NA,NA,NA,NA,NA,NA
2021-07-13,Inyo,California,06027,1444,38,18085,NA,NA,NA,NA,NA,NA
2021-07-13,Kern,California,06029,111437,1412,883053,NA,NA,NA,NA,NA,NA
2021-07-13,Kings,California,06031,24346,248,150075,NA,NA,NA,NA,NA,NA
2021-07-13,Lake,California,06033,3720,63,64148,NA,NA,NA,NA,NA,NA
2021-07-13,Lassen,California,06035,5845,26,31185,NA,NA,NA,NA,NA,NA
2021-07-13,Los Angeles,California,06037,1260948,24559,10098052,NA,NA,NA,NA,NA,NA
2021-07-13,Madera,California,06039,17751,246,155013,NA,NA,NA,NA,NA,NA
2021-07-13,Marin,California,06041,14508,233,260295,NA,NA,NA,NA,NA,NA
2021-07-13,Mariposa,California,06043,469,7,17540,NA,NA,NA,NA,NA,NA
2021-07-13,Mendocino,California,06045,4448,50,87422,NA,NA,NA,NA,NA,NA
2021-07-13,Merced,California,06047,32526,483,269075,NA,NA,NA,NA,NA,NA
2021-07-13,Modoc,California,06049,571,6,8938,NA,NA,NA,NA,NA,NA
2021-07-13,Mono,California,06051,1304,5,14174,NA,NA,NA,NA,NA,NA
2021-07-13,Monterey,California,06053,45272,507,433212,NA,NA,NA,NA,NA,NA
2021-07-13,Napa,California,06055,10133,81,140530,NA,NA,NA,NA,NA,NA
2021-07-13,Nevada,California,06057,5249,75,99092,NA,NA,NA,NA,NA,NA
2021-07-13,Orange,California,06059,275358,5136,3164182,NA,NA,NA,NA,NA,NA
2021-07-13,Placer,California,06061,25710,303,380077,NA,NA,NA,NA,NA,NA
2021-07-13,Plumas,California,06063,742,6,18699,NA,NA,NA,NA,NA,NA
2021-07-13,Riverside,California,06065,309180,4648,2383286,NA,NA,NA,NA,NA,NA
2021-07-13,Sacramento,California,06067,111838,1754,1510023,NA,NA,NA,NA,NA,NA
2021-07-13,San Benito,California,06069,6286,63,59416,NA,NA,NA,NA,NA,NA
2021-07-13,San Bernardino,California,06071,304750,5171,2135413,NA,NA,NA,NA,NA,NA
2021-07-13,San Diego,California,06073,300467,3785,3302833,NA,NA,NA,NA,NA,NA
2021-07-13,San Francisco,California,06075,39089,559,870044,NA,NA,NA,NA,NA,NA
2021-07-13,San Joaquin,California,06077,78293,1442,732212,NA,NA,NA,NA,NA,NA
2021-07-13,San Luis Obispo,California,06079,22208,264,281455,NA,NA,NA,NA,NA,NA
2021-07-13,San Mateo,California,06081,43633,583,765935,NA,NA,NA,NA,NA,NA
2021-07-13,Santa Barbara,California,06083,36036,461,443738,NA,NA,NA,NA,NA,NA
2021-07-13,Santa Clara,California,06085,120471,2099,1922200,NA,NA,NA,NA,NA,NA
2021-07-13,Santa Cruz,California,06087,17190,207,273765,NA,NA,NA,NA,NA,NA
2021-07-13,Shasta,California,06089,14498,239,179085,NA,NA,NA,NA,NA,NA
2021-07-13,Sierra,California,06091,76,0,2930,NA,NA,NA,NA,NA,NA
2021-07-13,Siskiyou,California,06093,2464,40,43540,NA,NA,NA,NA,NA,NA
2021-07-13,Solano,California,06095,34455,268,438530,NA,NA,NA,NA,NA,NA
2021-07-13,Sonoma,California,06097,31758,323,501317,NA,NA,NA,NA,NA,NA
2021-07-13,Stanislaus,California,06099,64139,1079,539301,NA,NA,NA,NA,NA,NA
2021-07-13,Sutter,California,06101,9825,114,95872,NA,NA,NA,NA,NA,NA
2021-07-13,Tehama,California,06103,5783,63,63373,NA,NA,NA,NA,NA,NA
2021-07-13,Trinity,California,06105,399,3,12862,NA,NA,NA,NA,NA,NA
2021-07-13,Tulare,California,06107,59428,853,460477,NA,NA,NA,NA,NA,NA
2021-07-13,Tuolumne,California,06109,4307,72,53932,NA,NA,NA,NA,NA,NA
2021-07-13,Ventura,California,06111,85208,1040,848112,NA,NA,NA,NA,NA,NA
2021-07-13,Yolo,California,06113,14681,213,214977,NA,NA,NA,NA,NA,NA
2021-07-13,Yuba,California,06115,6636,52,75493,NA,NA,NA,NA,NA,NA
2021-07-14,Alameda,California,06001,93026,1271,1643700,NA,NA,NA,NA,NA,NA
2021-07-14,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-14,Amador,California,06005,3817,48,37829,NA,NA,NA,NA,NA,NA
2021-07-14,Butte,California,06007,14782,202,227075,NA,NA,NA,NA,NA,NA
2021-07-14,Calaveras,California,06009,2246,58,45235,NA,NA,NA,NA,NA,NA
2021-07-14,Colusa,California,06011,2308,18,21464,NA,NA,NA,NA,NA,NA
2021-07-14,Contra Costa,California,06013,73388,823,1133247,NA,NA,NA,NA,NA,NA
2021-07-14,Del Norte,California,06015,1518,8,27424,NA,NA,NA,NA,NA,NA
2021-07-14,El Dorado,California,06017,11401,118,186661,NA,NA,NA,NA,NA,NA
2021-07-14,Fresno,California,06019,112176,1727,978130,NA,NA,NA,NA,NA,NA
2021-07-14,Glenn,California,06021,3039,27,27897,NA,NA,NA,NA,NA,NA
2021-07-14,Humboldt,California,06023,4771,53,135768,NA,NA,NA,NA,NA,NA
2021-07-14,Imperial,California,06025,31739,740,180216,NA,NA,NA,NA,NA,NA
2021-07-14,Inyo,California,06027,1444,38,18085,NA,NA,NA,NA,NA,NA
2021-07-14,Kern,California,06029,111571,1413,883053,NA,NA,NA,NA,NA,NA
2021-07-14,Kings,California,06031,24354,248,150075,NA,NA,NA,NA,NA,NA
2021-07-14,Lake,California,06033,3733,63,64148,NA,NA,NA,NA,NA,NA
2021-07-14,Lassen,California,06035,5851,26,31185,NA,NA,NA,NA,NA,NA
2021-07-14,Los Angeles,California,06037,1261902,24569,10098052,NA,NA,NA,NA,NA,NA
2021-07-14,Madera,California,06039,17752,246,155013,NA,NA,NA,NA,NA,NA
2021-07-14,Marin,California,06041,14524,233,260295,NA,NA,NA,NA,NA,NA
2021-07-14,Mariposa,California,06043,469,7,17540,NA,NA,NA,NA,NA,NA
2021-07-14,Mendocino,California,06045,4469,50,87422,NA,NA,NA,NA,NA,NA
2021-07-14,Merced,California,06047,32541,483,269075,NA,NA,NA,NA,NA,NA
2021-07-14,Modoc,California,06049,573,7,8938,NA,NA,NA,NA,NA,NA
2021-07-14,Mono,California,06051,1304,5,14174,NA,NA,NA,NA,NA,NA
2021-07-14,Monterey,California,06053,45290,507,433212,NA,NA,NA,NA,NA,NA
2021-07-14,Napa,California,06055,10147,81,140530,NA,NA,NA,NA,NA,NA
2021-07-14,Nevada,California,06057,5256,75,99092,NA,NA,NA,NA,NA,NA
2021-07-14,Orange,California,06059,275358,5136,3164182,NA,NA,NA,NA,NA,NA
2021-07-14,Placer,California,06061,25749,303,380077,NA,NA,NA,NA,NA,NA
2021-07-14,Plumas,California,06063,742,6,18699,NA,NA,NA,NA,NA,NA
2021-07-14,Riverside,California,06065,309374,4647,2383286,NA,NA,NA,NA,NA,NA
2021-07-14,Sacramento,California,06067,111979,1754,1510023,NA,NA,NA,NA,NA,NA
2021-07-14,San Benito,California,06069,6293,63,59416,NA,NA,NA,NA,NA,NA
2021-07-14,San Bernardino,California,06071,304899,5183,2135413,NA,NA,NA,NA,NA,NA
2021-07-14,San Diego,California,06073,300816,3785,3302833,NA,NA,NA,NA,NA,NA
2021-07-14,San Francisco,California,06075,39158,559,870044,NA,NA,NA,NA,NA,NA
2021-07-14,San Joaquin,California,06077,78369,1446,732212,NA,NA,NA,NA,NA,NA
2021-07-14,San Luis Obispo,California,06079,22223,264,281455,NA,NA,NA,NA,NA,NA
2021-07-14,San Mateo,California,06081,43675,583,765935,NA,NA,NA,NA,NA,NA
2021-07-14,Santa Barbara,California,06083,36051,461,443738,NA,NA,NA,NA,NA,NA
2021-07-14,Santa Clara,California,06085,120564,2099,1922200,NA,NA,NA,NA,NA,NA
2021-07-14,Santa Cruz,California,06087,17195,207,273765,NA,NA,NA,NA,NA,NA
2021-07-14,Shasta,California,06089,14509,240,179085,NA,NA,NA,NA,NA,NA
2021-07-14,Sierra,California,06091,76,0,2930,NA,NA,NA,NA,NA,NA
2021-07-14,Siskiyou,California,06093,2466,40,43540,NA,NA,NA,NA,NA,NA
2021-07-14,Solano,California,06095,34514,268,438530,NA,NA,NA,NA,NA,NA
2021-07-14,Sonoma,California,06097,31812,323,501317,NA,NA,NA,NA,NA,NA
2021-07-14,Stanislaus,California,06099,64204,1080,539301,NA,NA,NA,NA,NA,NA
2021-07-14,Sutter,California,06101,9841,114,95872,NA,NA,NA,NA,NA,NA
2021-07-14,Tehama,California,06103,5789,64,63373,NA,NA,NA,NA,NA,NA
2021-07-14,Trinity,California,06105,400,3,12862,NA,NA,NA,NA,NA,NA
2021-07-14,Tulare,California,06107,59437,853,460477,NA,NA,NA,NA,NA,NA
2021-07-14,Tuolumne,California,06109,4313,72,53932,NA,NA,NA,NA,NA,NA
2021-07-14,Ventura,California,06111,85271,1040,848112,NA,NA,NA,NA,NA,NA
2021-07-14,Yolo,California,06113,14698,213,214977,NA,NA,NA,NA,NA,NA
2021-07-14,Yuba,California,06115,6651,52,75493,NA,NA,NA,NA,NA,NA
2021-07-15,Alameda,California,06001,93244,1271,1643700,NA,NA,NA,NA,NA,NA
2021-07-15,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-15,Amador,California,06005,3818,48,37829,NA,NA,NA,NA,NA,NA
2021-07-15,Butte,California,06007,14793,202,227075,NA,NA,NA,NA,NA,NA
2021-07-15,Calaveras,California,06009,2250,58,45235,NA,NA,NA,NA,NA,NA
2021-07-15,Colusa,California,06011,2308,18,21464,NA,NA,NA,NA,NA,NA
2021-07-15,Contra Costa,California,06013,73516,823,1133247,NA,NA,NA,NA,NA,NA
2021-07-15,Del Norte,California,06015,1521,8,27424,NA,NA,NA,NA,NA,NA
2021-07-15,El Dorado,California,06017,11418,118,186661,NA,NA,NA,NA,NA,NA
2021-07-15,Fresno,California,06019,112233,1728,978130,NA,NA,NA,NA,NA,NA
2021-07-15,Glenn,California,06021,3040,27,27897,NA,NA,NA,NA,NA,NA
2021-07-15,Humboldt,California,06023,4781,53,135768,NA,NA,NA,NA,NA,NA
2021-07-15,Imperial,California,06025,31769,741,180216,NA,NA,NA,NA,NA,NA
2021-07-15,Inyo,California,06027,1444,38,18085,NA,NA,NA,NA,NA,NA
2021-07-15,Kern,California,06029,111571,1413,883053,NA,NA,NA,NA,NA,NA
2021-07-15,Kings,California,06031,24364,248,150075,NA,NA,NA,NA,NA,NA
2021-07-15,Lake,California,06033,3753,63,64148,NA,NA,NA,NA,NA,NA
2021-07-15,Lassen,California,06035,5857,26,31185,NA,NA,NA,NA,NA,NA
2021-07-15,Los Angeles,California,06037,1263254,24578,10098052,NA,NA,NA,NA,NA,NA
2021-07-15,Madera,California,06039,17765,246,155013,NA,NA,NA,NA,NA,NA
2021-07-15,Marin,California,06041,14539,233,260295,NA,NA,NA,NA,NA,NA
2021-07-15,Mariposa,California,06043,471,7,17540,NA,NA,NA,NA,NA,NA
2021-07-15,Mendocino,California,06045,4490,50,87422,NA,NA,NA,NA,NA,NA
2021-07-15,Merced,California,06047,32582,483,269075,NA,NA,NA,NA,NA,NA
2021-07-15,Modoc,California,06049,573,7,8938,NA,NA,NA,NA,NA,NA
2021-07-15,Mono,California,06051,1304,5,14174,NA,NA,NA,NA,NA,NA
2021-07-15,Monterey,California,06053,45304,518,433212,NA,NA,NA,NA,NA,NA
2021-07-15,Napa,California,06055,10150,81,140530,NA,NA,NA,NA,NA,NA
2021-07-15,Nevada,California,06057,5261,75,99092,NA,NA,NA,NA,NA,NA
2021-07-15,Orange,California,06059,275358,5137,3164182,NA,NA,NA,NA,NA,NA
2021-07-15,Placer,California,06061,25783,304,380077,NA,NA,NA,NA,NA,NA
2021-07-15,Plumas,California,06063,742,6,18699,NA,NA,NA,NA,NA,NA
2021-07-15,Riverside,California,06065,309583,4647,2383286,NA,NA,NA,NA,NA,NA
2021-07-15,Sacramento,California,06067,112182,1758,1510023,NA,NA,NA,NA,NA,NA
2021-07-15,San Benito,California,06069,6297,63,59416,NA,NA,NA,NA,NA,NA
2021-07-15,San Bernardino,California,06071,305123,5193,2135413,NA,NA,NA,NA,NA,NA
2021-07-15,San Diego,California,06073,301088,3786,3302833,NA,NA,NA,NA,NA,NA
2021-07-15,San Francisco,California,06075,39269,559,870044,NA,NA,NA,NA,NA,NA
2021-07-15,San Joaquin,California,06077,78468,1446,732212,NA,NA,NA,NA,NA,NA
2021-07-15,San Luis Obispo,California,06079,22244,264,281455,NA,NA,NA,NA,NA,NA
2021-07-15,San Mateo,California,06081,43744,583,765935,NA,NA,NA,NA,NA,NA
2021-07-15,Santa Barbara,California,06083,36091,461,443738,NA,NA,NA,NA,NA,NA
2021-07-15,Santa Clara,California,06085,120681,2099,1922200,NA,NA,NA,NA,NA,NA
2021-07-15,Santa Cruz,California,06087,17206,207,273765,NA,NA,NA,NA,NA,NA
2021-07-15,Shasta,California,06089,14519,240,179085,NA,NA,NA,NA,NA,NA
2021-07-15,Sierra,California,06091,76,0,2930,NA,NA,NA,NA,NA,NA
2021-07-15,Siskiyou,California,06093,2472,40,43540,NA,NA,NA,NA,NA,NA
2021-07-15,Solano,California,06095,34544,268,438530,NA,NA,NA,NA,NA,NA
2021-07-15,Sonoma,California,06097,31851,323,501317,NA,NA,NA,NA,NA,NA
2021-07-15,Stanislaus,California,06099,64283,1080,539301,NA,NA,NA,NA,NA,NA
2021-07-15,Sutter,California,06101,9855,114,95872,NA,NA,NA,NA,NA,NA
2021-07-15,Tehama,California,06103,5787,64,63373,NA,NA,NA,NA,NA,NA
2021-07-15,Trinity,California,06105,400,3,12862,NA,NA,NA,NA,NA,NA
2021-07-15,Tulare,California,06107,59454,853,460477,NA,NA,NA,NA,NA,NA
2021-07-15,Tuolumne,California,06109,4319,72,53932,NA,NA,NA,NA,NA,NA
2021-07-15,Ventura,California,06111,85330,1040,848112,NA,NA,NA,NA,NA,NA
2021-07-15,Yolo,California,06113,14710,213,214977,NA,NA,NA,NA,NA,NA
2021-07-15,Yuba,California,06115,6670,52,75493,NA,NA,NA,NA,NA,NA
2021-07-16,Alameda,California,06001,93498,1270,1643700,NA,NA,NA,NA,NA,NA
2021-07-16,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-16,Amador,California,06005,3819,48,37829,NA,NA,NA,NA,NA,NA
2021-07-16,Butte,California,06007,14804,202,227075,NA,NA,NA,NA,NA,NA
2021-07-16,Calaveras,California,06009,2253,58,45235,NA,NA,NA,NA,NA,NA
2021-07-16,Colusa,California,06011,2322,18,21464,NA,NA,NA,NA,NA,NA
2021-07-16,Contra Costa,California,06013,73679,824,1133247,NA,NA,NA,NA,NA,NA
2021-07-16,Del Norte,California,06015,1522,8,27424,NA,NA,NA,NA,NA,NA
2021-07-16,El Dorado,California,06017,11442,118,186661,NA,NA,NA,NA,NA,NA
2021-07-16,Fresno,California,06019,112322,1730,978130,NA,NA,NA,NA,NA,NA
2021-07-16,Glenn,California,06021,3042,27,27897,NA,NA,NA,NA,NA,NA
2021-07-16,Humboldt,California,06023,4791,53,135768,NA,NA,NA,NA,NA,NA
2021-07-16,Imperial,California,06025,31787,741,180216,NA,NA,NA,NA,NA,NA
2021-07-16,Inyo,California,06027,1444,38,18085,NA,NA,NA,NA,NA,NA
2021-07-16,Kern,California,06029,111687,1414,883053,NA,NA,NA,NA,NA,NA
2021-07-16,Kings,California,06031,24385,248,150075,NA,NA,NA,NA,NA,NA
2021-07-16,Lake,California,06033,3774,64,64148,NA,NA,NA,NA,NA,NA
2021-07-16,Lassen,California,06035,5858,26,31185,NA,NA,NA,NA,NA,NA
2021-07-16,Los Angeles,California,06037,1265131,24582,10098052,NA,NA,NA,NA,NA,NA
2021-07-16,Madera,California,06039,17783,248,155013,NA,NA,NA,NA,NA,NA
2021-07-16,Marin,California,06041,14567,234,260295,NA,NA,NA,NA,NA,NA
2021-07-16,Mariposa,California,06043,472,7,17540,NA,NA,NA,NA,NA,NA
2021-07-16,Mendocino,California,06045,4502,50,87422,NA,NA,NA,NA,NA,NA
2021-07-16,Merced,California,06047,32621,483,269075,NA,NA,NA,NA,NA,NA
2021-07-16,Modoc,California,06049,573,7,8938,NA,NA,NA,NA,NA,NA
2021-07-16,Mono,California,06051,1304,5,14174,NA,NA,NA,NA,NA,NA
2021-07-16,Monterey,California,06053,45324,518,433212,NA,NA,NA,NA,NA,NA
2021-07-16,Napa,California,06055,10158,81,140530,NA,NA,NA,NA,NA,NA
2021-07-16,Nevada,California,06057,5269,75,99092,NA,NA,NA,NA,NA,NA
2021-07-16,Orange,California,06059,275358,5136,3164182,NA,NA,NA,NA,NA,NA
2021-07-16,Placer,California,06061,25827,304,380077,NA,NA,NA,NA,NA,NA
2021-07-16,Plumas,California,06063,742,6,18699,NA,NA,NA,NA,NA,NA
2021-07-16,Riverside,California,06065,309823,4647,2383286,NA,NA,NA,NA,NA,NA
2021-07-16,Sacramento,California,06067,112421,1759,1510023,NA,NA,NA,NA,NA,NA
2021-07-16,San Benito,California,06069,6301,63,59416,NA,NA,NA,NA,NA,NA
2021-07-16,San Bernardino,California,06071,305351,5218,2135413,NA,NA,NA,NA,NA,NA
2021-07-16,San Diego,California,06073,301517,3786,3302833,NA,NA,NA,NA,NA,NA
2021-07-16,San Francisco,California,06075,39411,560,870044,NA,NA,NA,NA,NA,NA
2021-07-16,San Joaquin,California,06077,78564,1446,732212,NA,NA,NA,NA,NA,NA
2021-07-16,San Luis Obispo,California,06079,22262,264,281455,NA,NA,NA,NA,NA,NA
2021-07-16,San Mateo,California,06081,43819,584,765935,NA,NA,NA,NA,NA,NA
2021-07-16,Santa Barbara,California,06083,36141,461,443738,NA,NA,NA,NA,NA,NA
2021-07-16,Santa Clara,California,06085,120817,2098,1922200,NA,NA,NA,NA,NA,NA
2021-07-16,Santa Cruz,California,06087,17217,207,273765,NA,NA,NA,NA,NA,NA
2021-07-16,Shasta,California,06089,14533,242,179085,NA,NA,NA,NA,NA,NA
2021-07-16,Sierra,California,06091,76,0,2930,NA,NA,NA,NA,NA,NA
2021-07-16,Siskiyou,California,06093,2478,40,43540,NA,NA,NA,NA,NA,NA
2021-07-16,Solano,California,06095,34635,263,438530,NA,NA,NA,NA,NA,NA
2021-07-16,Sonoma,California,06097,31917,326,501317,NA,NA,NA,NA,NA,NA
2021-07-16,Stanislaus,California,06099,64381,1082,539301,NA,NA,NA,NA,NA,NA
2021-07-16,Sutter,California,06101,9871,114,95872,NA,NA,NA,NA,NA,NA
2021-07-16,Tehama,California,06103,5790,64,63373,NA,NA,NA,NA,NA,NA
2021-07-16,Trinity,California,06105,400,3,12862,NA,NA,NA,NA,NA,NA
2021-07-16,Tulare,California,06107,59483,854,460477,NA,NA,NA,NA,NA,NA
2021-07-16,Tuolumne,California,06109,4322,73,53932,NA,NA,NA,NA,NA,NA
2021-07-16,Ventura,California,06111,85414,1041,848112,NA,NA,NA,NA,NA,NA
2021-07-16,Yolo,California,06113,14734,213,214977,NA,NA,NA,NA,NA,NA
2021-07-16,Yuba,California,06115,6691,52,75493,NA,NA,NA,NA,NA,NA
2021-07-17,Alameda,California,06001,93498,1271,1643700,NA,NA,NA,NA,NA,NA
2021-07-17,Alpine,California,06003,89,0,1146,NA,NA,NA,NA,NA,NA
2021-07-17,Amador,California,06005,3819,48,37829,NA,NA,NA,NA,NA,NA
2021-07-17,Butte,California,06007,14804,202,227075,NA,NA,NA,NA,NA,NA
2021-07-17,Calaveras,California,06009,2253,58,45235,NA,NA,NA,NA,NA,NA
2021-07-17,Colusa,California,06011,2322,18,21464,NA,NA,NA,NA,NA,NA
2021-07-17,Contra Costa,California,06013,73679,824,1133247,NA,NA,NA,NA,NA,NA
2021-07-17,Del Norte,California,06015,1522,8,27424,NA,NA,NA,NA,NA,NA
2021-07-17,El Dorado,California,06017,11442,118,186661,NA,NA,NA,NA,NA,NA
2021-07-17,Fresno,California,06019,112322,1730,978130,NA,NA,NA,NA,NA,NA
